,mode,arch,dataset,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,train_exc_limit,pretrained,cv_rep,val_size,max_epochs,batch_size,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,val_mse,val_r2,eq_wdw_length
2174,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,4.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=113-step=3192.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.8096446990966797,0.8096446990966797,0.4580717980861664,0.6111228466033936,0.6111228466033936,0.2566430270671844,32.0,2.0,4.0,32.0,32.0,256.0,8.611196549609303,714.9934289436787,723.604625493288,,,70.0
2175,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,4.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=22-step=644.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.8976311087608337,0.8976311087608337,0.4805128574371338,0.6432649493217468,0.6432649493217468,0.3385340571403503,32.0,2.0,4.0,32.0,32.0,256.0,9.766584383323789,377.0155886076391,386.78217299096286,,,70.0
2176,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,4.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=98-step=2772.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.8037225008010864,0.8037225008010864,0.4071001410484314,0.5242123007774353,0.5242123007774353,0.3047808706760406,32.0,2.0,4.0,32.0,32.0,256.0,6.905710745602846,407.5971099045128,414.5028206501156,,,70.0
2177,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,4.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=119-step=3360.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6514382362365723,0.6514382362365723,0.3514683842658996,0.5495876669883728,0.5495876669883728,0.2081952393054962,32.0,2.0,4.0,32.0,32.0,256.0,9.646220298483968,623.7202935665846,633.3665138650686,,,70.0
2178,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,4.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=115-step=3248.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.8900169134140015,0.8900169134140015,0.5238619446754456,0.5696764588356018,0.5696764588356018,0.2678174376487732,32.0,2.0,4.0,32.0,32.0,256.0,8.303370658308268,335.1892987601459,343.49266941845417,,,70.0
2179,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,4.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=117-step=3304.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.8857868313789368,0.8857868313789368,0.5321498513221741,0.6104884743690491,0.6104884743690491,0.2495617717504501,32.0,2.0,4.0,32.0,32.0,256.0,11.125702699646354,672.6443554479629,683.7700581476092,,,70.0
2180,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=119-step=6720.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5730478763580322,0.5730478763580322,0.4099123775959015,0.5584006905555725,0.5584006905555725,0.305958092212677,32.0,2.0,4.0,64.0,64.0,256.0,5.376640746369958,952.2396992221476,957.6163399685174,,,70.0
2181,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=1-step=112.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.496221661567688,0.496221661567688,0.290498673915863,0.4647916853427887,0.4647916853427887,0.2351260930299759,32.0,2.0,4.0,64.0,64.0,256.0,9.18715614452958,1673.7539481893182,1682.9411043338478,,,70.0
2182,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=97-step=5488.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.75314861536026,0.75314861536026,0.5122092962265015,0.5918774008750916,0.5918774008750916,0.2913046181201935,32.0,2.0,4.0,64.0,64.0,256.0,4.888127231970429,418.03622659668326,422.9243538286537,,,70.0
2183,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=4-step=280.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5319059491157532,0.5319059491157532,0.3027722239494324,0.4658411145210266,0.4658411145210266,0.2125657647848129,32.0,2.0,4.0,64.0,64.0,256.0,9.769094264134765,3448.0708927270025,3457.8399869911373,,,70.0
2184,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=0-step=56.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5314861536026001,0.5314861536026001,0.3935288786888122,0.4342533349990845,0.4342533349990845,0.2208325117826461,32.0,2.0,4.0,64.0,64.0,256.0,11.844899291172624,961.8619325775652,973.706831868738,,,70.0
2185,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=57-step=3248.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6104114055633545,0.6104114055633545,0.4781450033187866,0.5958652496337891,0.5958652496337891,0.3455934524536133,32.0,2.0,4.0,64.0,64.0,256.0,4.955960555002093,422.8888134732842,427.8447740282864,,,70.0
2186,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=0-step=56.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.507136881351471,0.507136881351471,0.3890249729156494,0.4940707385540008,0.4940707385540008,0.2289826869964599,32.0,2.0,4.0,64.0,64.0,256.0,5.8153868727386,506.6333904527128,512.4487773254514,,,70.0
2187,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=8-step=504.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7350965738296509,0.7350965738296509,0.4567899405956268,0.5893588066101074,0.5893588066101074,0.2551939189434051,32.0,2.0,4.0,64.0,64.0,256.0,5.095656331628561,438.78390401043,443.87956034205854,,,70.0
2188,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=0-step=56.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.509655773639679,0.509655773639679,0.3421501517295837,0.4832616150379181,0.4832616150379181,0.2086922824382782,32.0,2.0,4.0,64.0,64.0,256.0,9.951278563588858,2017.422360671684,2027.373639235273,,,70.0
2189,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,8.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=0-step=56-v1.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5596137642860413,0.5596137642860413,0.4337801337242126,0.4307902157306671,0.4307902157306671,0.2038070559501648,32.0,2.0,4.0,64.0,64.0,256.0,11.948675725609064,2001.41905333288,2013.3677290584887,,,70.0
2190,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=31-step=3616.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5890840888023376,0.5890840888023376,0.3372470736503601,0.5828323364257812,0.5828323364257812,0.2999618947505951,32.0,2.0,4.0,128.0,128.0,256.0,5.317738385871053,2036.646080378443,2041.963818764314,,,70.0
2191,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=109-step=12430.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6900878548622131,0.6900878548622131,0.3697920739650726,0.5674630403518677,0.5674630403518677,0.3039348125457763,32.0,2.0,4.0,128.0,128.0,256.0,5.826607640832663,1145.276601422578,1151.1032090634108,,,70.0
2192,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=97-step=11074-v1.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.702634871006012,0.702634871006012,0.377800852060318,0.6290971636772156,0.6290971636772156,0.3018687069416046,32.0,2.0,4.0,128.0,128.0,256.0,6.79421023838222,2470.560616672039,2477.3548269104213,,,70.0
2193,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=70-step=8023.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.759096622467041,0.759096622467041,0.3705069720745086,0.6407548785209656,0.6407548785209656,0.283488780260086,32.0,2.0,4.0,128.0,128.0,256.0,8.780867986381054,3890.02742851153,3898.808296497911,,,70.0
2194,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=112-step=12769.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6727311015129089,0.6727311015129089,0.314260870218277,0.634272575378418,0.634272575378418,0.3119229972362518,32.0,2.0,4.0,128.0,128.0,256.0,15.523818161338568,4292.041791636497,4307.565609797835,,,70.0
2195,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=119-step=13560.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7128816246986389,0.7128816246986389,0.3817715346813202,0.6482304334640503,0.6482304334640503,0.3373286128044128,32.0,2.0,4.0,128.0,128.0,256.0,4.833457933738828,1872.2840280067176,1877.1174859404564,,,70.0
2196,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=118-step=13447.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.8046842217445374,0.8046842217445374,0.3512814044952392,0.581577718257904,0.581577718257904,0.323419451713562,32.0,2.0,4.0,128.0,128.0,256.0,5.826515110209584,1959.0806840322912,1964.9071991425008,,,70.0
2197,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=97-step=11074.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.740903377532959,0.740903377532959,0.3742198050022125,0.6721731424331665,0.6721731424331665,0.3182900846004486,32.0,2.0,4.0,128.0,128.0,256.0,8.20922894962132,2100.145805390552,2108.355034340173,,,70.0
2198,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=50-step=5763.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.7915098071098328,0.7915098071098328,0.3859438300132751,0.6716503500938416,0.6716503500938416,0.3041094839572906,32.0,2.0,4.0,128.0,128.0,256.0,8.18889256939292,2126.681182231754,2134.870074801147,,,70.0
2199,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,16.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=118-step=13447.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7245922088623047,0.7245922088623047,0.3404193222522735,0.6573788523674011,0.6573788523674011,0.3150498867034912,32.0,2.0,4.0,128.0,128.0,256.0,8.634293651208282,4094.062018448487,4102.696312099695,,,70.0
2200,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=116-step=26325.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6796075701713562,0.6796075701713562,0.407238245010376,0.6918707489967346,0.6918707489967346,0.3382748365402221,32.0,2.0,4.0,200.0,256.0,256.0,7.307223321869969,6887.342879362404,6894.650102684274,,,70.0
2201,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=99-step=22500.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6374452114105225,0.6374452114105225,0.3527153432369232,0.5697484016418457,0.5697484016418457,0.2623022496700287,32.0,2.0,4.0,200.0,256.0,256.0,9.261574273929,6324.266753055155,6333.528327329084,,,70.0
2202,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=118-step=26775.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5772281289100647,0.5772281289100647,0.2971215844154358,0.6198335886001587,0.6198335886001587,0.2418819814920425,32.0,2.0,4.0,200.0,256.0,256.0,9.702270658686755,14213.331449253485,14223.033719912171,,,70.0
2203,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=108-step=24525.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5261949300765991,0.5261949300765991,0.2817778885364532,0.6423201560974121,0.6423201560974121,0.2997830510139465,32.0,2.0,4.0,200.0,256.0,256.0,11.49047039821744,11815.042269386351,11826.532739784569,,,70.0
2204,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=76-step=17325.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6640576124191284,0.6640576124191284,0.3292783498764038,0.6266162991523743,0.6266162991523743,0.2637070417404175,32.0,2.0,4.0,200.0,256.0,256.0,4.95033885538578,5186.75834396854,5191.708682823926,,,70.0
2205,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=97-step=22050.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6780421733856201,0.6780421733856201,0.4085138738155365,0.7282902598381042,0.7282902598381042,0.3599825203418731,32.0,2.0,4.0,200.0,256.0,256.0,5.358912270516157,4782.326340178028,4787.685252448544,,,70.0
2206,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=72-step=16425.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6434982419013977,0.6434982419013977,0.361161857843399,0.5681446194648743,0.5681446194648743,0.3139913976192474,32.0,2.0,4.0,200.0,256.0,256.0,6.836828447878361,6339.131434211507,6345.968262659386,,,70.0
2207,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=102-step=23175.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.633792519569397,0.633792519569397,0.3320132791996002,0.6546493172645569,0.6546493172645569,0.2641357779502868,32.0,2.0,4.0,200.0,256.0,256.0,5.349297687411308,5882.130284855142,5887.4795825425535,,,70.0
2208,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=115-step=26100.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5831767916679382,0.5831767916679382,0.3069567382335663,0.7127535343170166,0.7127535343170166,0.3218900561332702,32.0,2.0,4.0,200.0,256.0,256.0,8.371248472481966,10514.688611526042,10523.059859998524,,,70.0
2209,gf,cnn,GunPoint,False,10.0,False,7.0,1.0,32.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=112-step=25425.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6545606255531311,0.6545606255531311,0.3493231534957886,0.6613986492156982,0.6613986492156982,0.3114705085754394,32.0,2.0,4.0,200.0,256.0,256.0,14.574335029348733,11333.297257987782,11347.871593017133,,,70.0
2210,gf,cnn,GunPoint,False,10.0,True,7.0,1.0,4.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=54-step=1540.ckpt,262684.0,262684.0,training/finetune/GunPoint_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.9120135307312012,0.9120135307312012,0.4813456535339355,0.6696975827217102,0.6696975827217102,0.3371924459934234,32.0,2.0,4.0,32.0,32.0,256.0,5.310686722397804,403.83701997995377,409.1477067023516,,,70.0
